tid,election,violence,date
732096066682683392,no,no,unknown
723145971505500160,no,no,unknown
731968028347260928,no,no,unknown
741249947979386880,yes,no,unknown
721894756058435586,no,no,unknown
732481228918521857,yes,malpractice,2016-05-17
737192380835586048,yes,malpractice,2016-05-30
741297305676976129,no,no,unknown
729431898162790400,yes,no,unknown
732503991867691008,no,no,unknown
729993628421111808,yes,no,unknown
739830732814614528,no,no,unknown
740985273903779840,no,no,unknown
733030672344866816,no,no,unknown
724202273400713216,no,no,unknown
737900353631444992,yes,no,unknown
734372185356148736,yes,no,unknown
730226835359862784,no,no,unknown
730219091441549312,yes,no,unknown
719891326943105024,no,no,unknown
719117536462135297,yes,no,unknown
738332358609240065,no,no,unknown
732922516092522496,no,no,unknown
720800029833736193,no,no,unknown
729944137798197249,yes,no,unknown
727382626084904962,yes,no,unknown
739095469704417281,no,no,unknown
737977783821979648,no,no,unknown
729603254343045120,yes,violence,2016-05-09
741116033180782593,no,no,unknown
725802609903181824,no,no,unknown
721142743519641600,no,no,unknown
734203538897674240,no,no,unknown
736575849961398272,no,no,unknown
732106824313278465,no,no,unknown
740020122169933824,no,no,unknown
733697189491441666,yes,malpractice,2016-05-20
724861349533196289,no,no,unknown
725684883259940869,yes,no,unknown
730225110225965056,no,no,unknown
728069505566441472,no,no,unknown
740730183263522817,no,no,unknown
738430714845224960,no,no,unknown
733066907025211394,yes,no,unknown
718773805892689920,yes,violence,unknown
726190872144936960,yes,malpractice,2016-04-30
733440352489611267,no,no,unknown
740994515511693312,no,no,unknown
730531444540334081,no,no,unknown
736883258869190657,yes,no,unknown
740059995459313664,no,no,unknown
719569265771155456,no,no,unknown
725247410063085568,no,no,unknown
720405895327260672,yes,no,unknown
738873008064860161,no,no,unknown
724621171124097024,yes,malpractice,2016-04-25
720995587382837248,no,no,unknown
736799252907593728,no,no,unknown
731449384081182720,yes,no,unknown
731509791126757378,no,no,unknown
726625739630505984,yes,no,unknown
729434498358607872,yes,violence,2016-05-09
728519388169539584,yes,no,unknown
734656745352486912,yes,no,unknown
725989471842275329,yes,no,unknown
720958112342097926,yes,no,unknown
728925122917109761,no,no,unknown
725772254626324480,yes,violence,2016-04-29
732167719252942849,no,no,unknown
723101239240589312,yes,no,unknown
719372876542001153,no,no,unknown
722342904874668032,yes,no,unknown
724592712779866112,no,no,unknown
719716349048532992,yes,malpractice,unknown
734367539908780032,no,no,unknown
739375986337153024,yes,violence,2016-06-05
737997083089588225,no,no,unknown
736937902676922370,no,no,unknown
735752007567314949,no,no,unknown
735430292752601088,yes,malpractice,unknown
732172275785420800,no,no,unknown
732554308965670912,no,no,unknown
736831067949146112,no,no,unknown
724877682165596160,no,no,unknown
724184980297895941,yes,no,unknown
721766175777153026,no,no,unknown
729309906856247296,yes,no,unknown
729324526153007105,yes,no,unknown
718706254202277888,no,no,unknown
726988020809916416,no,no,unknown
735118332148387840,no,no,unknown
724739299497791488,no,no,unknown
731868835918139393,no,no,unknown
730088571403669505,no,no,unknown
725954185003290624,yes,no,unknown
722700762896338947,yes,no,unknown
722504305886924801,no,no,unknown
739459184526123009,yes,no,unknown
728367254727852032,yes,no,unknown
740443953980379136,no,no,unknown
721835101877833728,no,no,unknown
719564559946678272,yes,no,unknown
741200649531101184,no,no,unknown
719324780776718336,yes,no,unknown
719096695326269440,no,no,unknown
727927098413711360,yes,malpractice,2016-05-05
735526642898980864,no,no,unknown
726543337386176512,yes,violence,2016-05-01
719815894482989060,no,no,unknown
738971462183198722,no,no,unknown
726700590462586880,yes,no,unknown
729007123405791232,yes,no,unknown
733932708607447040,yes,no,unknown
719873986738257925,no,no,unknown
739018858045050880,no,no,unknown
719112232014098432,yes,malpractice,unknown
729152326062223360,no,no,unknown
737688371221409792,yes,violence,2016-06-01
733855162633093121,yes,no,unknown
739285852879130624,no,no,unknown
719820702895898624,no,no,unknown
739430952808521728,no,no,unknown
718881755248271360,no,no,unknown
733058677201068036,no,no,unknown
740883817360019456,no,no,unknown
731406163011637248,yes,no,unknown
733267740719517698,no,no,unknown
721971852885757954,no,no,unknown
739581640737837056,yes,violence,2016-06-06
724177518614351874,yes,no,unknown
740130632144031744,no,no,unknown
739984910199361536,no,no,unknown
725799086662668288,no,no,unknown
735422477522898944,no,no,unknown
730842573250527232,no,no,unknown
732716767642943488,no,no,unknown
739441779607404544,no,no,unknown
738963326160363520,no,no,unknown
730261392465371136,yes,no,unknown
738364497052606465,no,no,unknown
727297332992073728,yes,no,unknown
740832588261134337,no,no,unknown
733213445743648769,no,no,unknown
734020958462316544,no,no,unknown
728137366704037889,no,no,unknown
729707869931606016,yes,no,unknown
721356441450205186,no,no,unknown
728454550349193216,yes,no,unknown
740004058069508099,yes,violence,2016-06-07
740465125233197056,no,no,unknown
728289360018178048,no,no,unknown
732887478894350336,no,no,unknown
740080639479848960,no,no,unknown
735411039932579840,yes,no,unknown
729235351932309504,yes,no,unknown
725228548261183488,yes,no,unknown
731012655444430848,yes,no,unknown
725731192537010176,yes,no,unknown
738718946187173888,no,no,unknown
720545812363767809,no,no,unknown
735696390664249344,no,no,unknown
740595611733368833,yes,no,unknown
736591195703410693,no,no,unknown
725895888774660101,no,no,unknown
720606898777563136,no,no,unknown
737167408780050432,yes,no,unknown
731131284643155968,no,no,unknown
738240397801988097,no,no,unknown
719117528614567936,yes,no,unknown
734139236127903744,no,no,unknown
735836031350669312,no,no,unknown
739975166344597504,no,no,unknown
727815137994772480,no,no,unknown
733887801654009858,yes,violence,2016-05-21
730682737615458305,yes,no,unknown
738320596598034432,no,no,unknown
731316373842890752,yes,malpractice,2016-05-14
737956840533696512,no,no,unknown
721569548093132800,no,no,unknown
740711844185137152,no,no,unknown
737425854024716288,no,no,unknown
725722516547723264,yes,no,unknown
724724669757186048,no,no,unknown
740220779502161920,no,no,unknown
729980353646071808,yes,no,unknown
733034323763322880,yes,no,unknown
734651486622224385,no,no,unknown
738678408251617280,no,no,unknown
739638267885146113,yes,no,unknown
741287968552321024,no,no,unknown
725724259042136066,no,no,unknown
721426954138841089,no,no,unknown
719115739777658880,no,no,unknown
735713813270405121,no,no,unknown
726659273342652416,yes,no,unknown
734554561382252544,no,no,unknown
735465216620826624,no,no,unknown
740494971313238016,no,no,unknown
741276286312538117,no,no,unknown
731599658322165760,no,no,unknown
734131697151672320,yes,no,unknown
719909166568054785,no,no,unknown
739754384792248321,no,no,unknown
729433581764915200,no,no,unknown
735238532059521024,no,no,unknown
724649222625071104,no,no,unknown
721649090858070016,no,no,unknown
722416749786898432,no,no,unknown
722732161468465152,yes,no,unknown
739517197790240768,yes,no,unknown
727529694707462145,yes,no,unknown
727677209499045889,yes,malpractice,2016-05-04
737216303514034176,no,no,unknown
732870044686942208,no,no,unknown
732576114418143232,yes,no,unknown
734071775252893698,no,no,unknown
719980506197159937,no,no,unknown
735628683780624384,no,no,unknown
725725228312178688,no,no,unknown
725664426573991936,yes,no,unknown
741059687483744256,no,no,unknown
728578741497114624,no,no,unknown
721182609305419776,no,no,unknown
726562285074956288,yes,no,unknown
732461529983897600,no,no,unknown
727108038008557568,no,no,unknown
735329864086081536,no,no,unknown
730316248416985088,no,no,unknown
726810758613344256,yes,no,unknown
735277837666508801,no,no,unknown
728921800097210369,no,no,unknown
725241491887652864,yes,no,unknown
736124787995463683,yes,malpractice,2016-05-27
734045364118900738,yes,no,unknown
739682206398959616,yes,malpractice,2016-06-06
731144102264340480,yes,malpractice,2016-05-13
734715733901381632,no,no,unknown
720260510785122304,no,no,unknown
718753539795779584,yes,violence,unknown
728878871827779584,yes,no,unknown
720604181053120514,no,no,unknown
728323321000013824,no,no,unknown
720116776026185729,yes,no,unknown
736132167508561920,no,no,unknown
740527552368914432,no,no,unknown
722658433963540480,yes,malpractice,2016-04-20
739315748812771328,yes,no,unknown
730356089280024576,no,no,unknown
736079794903781376,yes,no,unknown
724566905193897984,yes,no,unknown
741122523316822017,no,no,unknown
722758770133180416,no,no,unknown
724836997433556993,no,no,unknown
721954209780727808,yes,no,unknown
733513588409688067,yes,malpractice,2016-05-20
734205942292713472,yes,no,unknown
733166263006990337,yes,no,unknown
732140061567950849,yes,no,unknown
726330320694480896,no,no,unknown
728074755924889604,no,no,unknown
719398041610899456,no,no,unknown
739631306846261248,no,no,unknown
740649941182361601,yes,violence,2016-06-09
724218748618448896,yes,no,unknown
739661691600969728,no,no,unknown
738561881816760320,no,no,unknown
740261378166923264,yes,no,unknown
740112750102216704,no,no,unknown
724791719909199872,no,no,unknown
732424929614790658,no,no,unknown
736778645818068992,no,no,unknown
738629979664064512,yes,no,unknown
729839113281495041,yes,violence,2016-05-10
733874750947131392,no,no,unknown
739870311466700801,no,no,unknown
732533689821888512,no,no,unknown
721900746204135425,yes,no,unknown
738258974059831296,no,no,unknown
726963461612179456,no,no,unknown
723426285209317376,yes,no,unknown
715209282287865858,yes,no,unknown
740133982931718144,no,no,unknown
740025568536723456,no,no,unknown
737222896108572672,no,no,unknown
731291577797115905,no,no,unknown
731019501873991684,yes,no,unknown
732100492113809408,no,no,unknown
740186098714869766,no,no,unknown
729998783119958016,yes,no,unknown
729200800518549504,no,no,unknown
733470110917136384,yes,no,unknown
730904550262099968,yes,no,unknown
737663587338964992,no,no,unknown
740584608966815747,no,no,unknown
727938482014949377,no,no,unknown
733255922261233664,no,no,unknown
736611686010884096,no,no,unknown
725228552489029632,no,no,unknown
737774443808722944,no,no,unknown
735794148888956928,no,no,unknown
721867131759886336,yes,no,unknown
740079929933471744,no,no,unknown
731685506128338944,no,no,unknown
734137333360955392,no,no,unknown
739999727698186240,yes,no,unknown
731785667571810304,no,no,unknown
721138484405211136,no,no,unknown
740683771133845504,yes,no,unknown
730178005666959360,yes,no,unknown
720162488558301184,no,no,unknown
727492276348276736,no,no,unknown
720918805161979904,no,no,unknown
728741418068377600,yes,no,unknown
723486171469254656,yes,no,unknown
737774393435131904,no,no,unknown
722958762902843392,no,no,unknown
738180776949223425,no,no,unknown
736908546726469632,no,no,unknown
726474278074458114,no,no,unknown
734963947405611008,no,no,unknown
729811603860926464,yes,no,unknown
726796091388088320,no,no,unknown
741286403112357888,no,no,unknown
738039437679022080,no,no,unknown
737528539839221760,yes,no,unknown
721630979824029696,yes,no,unknown
735702806808563713,no,no,unknown
735388868166422528,yes,no,unknown
734915298562691072,no,no,unknown
734288989851619330,no,no,unknown
718823059667476483,no,no,unknown
720609138401681408,no,no,unknown
727019599368085504,yes,violence,2016-05-02
741387984637923328,no,no,unknown
721032690737266688,no,no,unknown
727754912159956994,no,no,unknown
737206253768704000,no,no,unknown
731971848490102786,no,no,unknown
739654259952607232,no,no,unknown
729149606580228096,yes,no,unknown
728980567757225984,no,no,unknown
735191307165913090,yes,no,unknown
730064034167296001,no,no,unknown
733226863363907585,yes,violence,unknown
720596115414880257,no,no,unknown
735448466357424128,no,no,unknown
737084814927355904,yes,no,unknown
730282310847713280,no,no,unknown
738033137951739904,no,no,unknown
737252771741634560,yes,no,unknown
736354112254644224,no,no,unknown
728878552754495488,yes,no,unknown
727500283090100224,no,no,unknown
734519954213572609,no,no,unknown
726405700927238144,yes,no,unknown
729259164468281344,no,no,unknown
733358665751756800,no,no,unknown
719796236098936832,no,no,unknown
727429153792749568,yes,no,unknown
738271541079777280,no,no,unknown
736607239553863682,no,no,unknown
728347265379655680,no,no,unknown
739390570431434752,no,no,unknown
740217491901800448,no,no,unknown
734740566680817665,no,no,unknown
734288982394195968,no,no,unknown
727364387279802368,no,no,unknown
741191726363119617,no,no,unknown
734277265790373889,no,no,unknown
730679046896373760,no,no,unknown
738754869641646082,yes,no,unknown
739623407772393476,no,no,unknown
728439584007192577,no,no,unknown
736130374510600193,no,no,unknown
740562570684157953,no,no,unknown
736644638681882624,no,no,unknown
739138732608106496,no,no,unknown
739723657073721344,no,no,unknown
718826573617438720,yes,no,unknown
734082169534980096,yes,violence,2016-05-22
725719711380430849,no,no,unknown
725968565396856832,no,no,unknown
736878967135801344,no,no,unknown
731533191677394945,no,no,unknown
719891314767040512,yes,no,unknown
723694716458532864,yes,no,unknown
723779282028257280,no,no,unknown
737921849561092096,no,no,unknown
733343625699033088,no,no,unknown
724797730346799104,yes,no,unknown
719261558124072961,no,no,unknown
721822319837102081,yes,no,unknown
740360283252613120,no,no,unknown
734937470760935425,no,no,unknown
736883325332250624,no,no,unknown
728572687648317440,yes,no,unknown
729227024955416576,yes,no,unknown
725734073788846080,yes,no,unknown
732506936961204224,no,no,unknown
720486135168901120,yes,no,unknown
733694222906327040,yes,no,unknown
734560569487970308,no,no,unknown
731177283663233025,no,no,unknown
731113336750772224,yes,no,unknown
725691231603298304,no,no,unknown
734324638373666818,no,no,unknown
721738281952550913,yes,no,unknown
733852715877470208,no,no,unknown
721485717159952384,no,no,unknown
736816669335523332,yes,violence,2016-05-29
739395920064860160,no,no,unknown
740764926545932288,no,no,unknown
730676108257959937,no,no,unknown
721649335687991296,no,no,unknown
732503941359898624,no,no,unknown
730199238726934529,yes,no,unknown
731106112796278788,no,no,unknown
737038518493405184,no,no,unknown
729898206499217408,no,no,unknown
732442811316965376,no,no,unknown
734672912838316032,yes,no,unknown
737042726928023553,no,no,unknown
735293736473628673,yes,no,unknown
737147804913537024,no,no,unknown
736293213900812288,no,no,unknown
733973551057768449,no,no,unknown
720295324280086528,no,no,unknown
736382683274567680,no,no,unknown
725272970155806720,no,no,unknown
736205845764046850,yes,no,unknown
736219857537007616,no,no,unknown
719095859510517765,yes,no,unknown
721664864301633540,no,no,unknown
739008792575107074,no,no,unknown
730700389041852417,no,no,unknown
725976261848256512,no,no,unknown
731846562461057024,no,no,unknown
727520737867616257,no,no,unknown
727768931897856004,no,no,unknown
740741161506250752,no,no,unknown
740607813240512513,no,no,unknown
721357159007539200,no,no,unknown
719043590379450368,no,no,unknown
725924612299608068,yes,no,unknown
736227802861572096,no,no,unknown
737596144306376704,yes,no,unknown
732142732940959746,no,no,unknown
721565730844487680,no,no,unknown
730977071632015360,yes,no,unknown
720410925841264640,no,no,unknown
737511365141663745,yes,no,unknown
738217925081890817,no,no,unknown
726396265295130625,no,no,unknown
736986767824293891,yes,violence,2016-05-30
719403060884180993,yes,no,unknown
721931122473508864,no,no,unknown
734001923133673472,yes,no,unknown
719840017112240129,yes,no,unknown
721466454147616768,yes,violence,2016-04-17
723011900544405504,no,no,unknown
740964078517002241,no,no,unknown
735078095846146048,yes,no,unknown
733912592247230464,yes,no,unknown
736108413134864384,no,no,unknown
727377230351855616,yes,no,unknown
740137514254491648,yes,no,unknown
718574395657175042,no,no,unknown
737216267329802240,no,no,unknown
731233216716115968,yes,no,unknown
732756574456811520,no,no,unknown
726248712167518208,no,no,unknown
729267289669804032,yes,violence,unknown
725414209144631296,no,no,unknown
735053847391965184,no,no,unknown
732104423858667520,yes,no,unknown
736835243806625796,yes,no,unknown
737940247317762048,no,no,unknown
731744133774069760,no,no,unknown
732285606223613953,no,no,unknown
734561299636621315,yes,no,unknown
719374665903308800,yes,no,unknown
726374254904676353,yes,no,unknown
737602028998795265,no,no,unknown
739959056610168832,yes,no,unknown
724558499842154496,no,no,unknown
725924666414526465,yes,no,unknown
735502963246915584,yes,no,unknown
723620112381571074,no,no,unknown
722619263375138816,yes,no,unknown
740851688811036673,yes,no,unknown
726336513076658176,yes,no,unknown
721518985968095232,no,no,unknown
732109908192026624,no,no,unknown
740163450555355138,no,no,unknown
727887212910542849,no,no,unknown
738204833291739136,yes,violence,2016-06-02
725992722058760192,yes,no,unknown
728561128746295297,yes,no,unknown
719089770232582144,no,no,unknown
729259902695145472,yes,malpractice,2016-05-08
726982432184893440,no,no,unknown
727377171275112453,yes,no,unknown
736559654726074368,no,no,unknown
732103353249861632,no,no,unknown
737124420850995200,no,no,unknown
739127235626422272,no,no,unknown
737397598160596992,no,no,unknown
737997074289983488,no,no,unknown
720147338337996800,yes,no,unknown
738974542949814275,no,no,unknown
735115070988947456,yes,no,unknown
721963546083393536,yes,no,unknown
741068396234563584,no,no,unknown
730315818429337600,yes,violence,2016-05-11
725734501331034117,no,no,unknown
732479100657373185,yes,no,unknown
719380555012255749,yes,no,unknown
719187608174133250,no,no,unknown
739561790493757440,no,no,unknown
731468023274471426,no,no,unknown
721858936261873664,yes,no,unknown
734658548072751104,yes,no,unknown
738364752632504320,no,no,unknown
735778501194715136,no,no,unknown
730253746496786432,no,no,unknown
734723063535837184,no,no,unknown
738870314168258560,no,no,unknown
720835297412403201,yes,violence,unknown
737807723769663488,yes,no,unknown
729432414158606336,yes,no,unknown
732594103305699328,no,no,unknown
724213480555859968,yes,no,unknown
736170685047836672,no,no,unknown
739635488068243458,no,no,unknown
740577230405783552,no,no,unknown
736790746645176320,no,no,unknown
739096174267760640,no,no,unknown
737668744592269312,no,no,unknown
734584252596125697,no,no,unknown
727711607460089856,yes,no,unknown
722831398676074496,no,no,unknown
731119565229412352,no,no,unknown
729280928032247810,yes,no,unknown
738598142271094784,no,no,unknown
720147845488197632,yes,no,unknown
729644607986753536,yes,no,unknown
734564686453215233,no,no,unknown
731770752450625536,no,no,unknown
741154778542116864,no,no,unknown
731741417085751297,no,no,unknown
719510423087759360,no,no,unknown
733711978968043520,no,no,unknown
724522302973587456,no,no,unknown
738279633561526272,no,no,unknown
727376167829966848,yes,malpractice,2016-05-03
734762907083251712,no,no,unknown
741212795551633410,no,no,unknown
730370731964399616,yes,no,unknown
740459043861483521,no,no,unknown
737891757258616832,no,no,unknown
726273895762808832,no,no,unknown
720539240921243648,no,no,unknown
730633338373824512,yes,no,unknown
739436444213645313,no,no,unknown
730208345685008384,yes,no,unknown
719796152770686977,no,no,unknown
733641384498991108,no,no,unknown
718604545753001984,no,no,unknown
720881273959387136,no,no,unknown
730041091630632965,no,no,unknown
726966858843222016,yes,no,unknown
725317358475071489,yes,no,unknown
720202894205526018,no,no,unknown
738351209648656384,no,no,unknown
723740639888814080,yes,no,unknown
733230851639500800,no,no,unknown
729007143584567296,yes,no,unknown
730320894904684544,yes,no,unknown
729309923729793024,yes,no,unknown
721245430173052928,no,no,unknown
736100976621289473,no,no,unknown
718839661452341248,no,no,unknown
729914097081274370,no,no,unknown
728598247111983106,yes,no,unknown
721979666081255424,yes,no,unknown
721889472686653440,yes,no,unknown
720030757494755328,no,no,unknown
721945013865713664,no,no,unknown
720993450791804928,no,no,unknown
734965195446046720,no,no,unknown
739310951795544065,no,no,unknown
733193658510364672,no,no,unknown
739706668779442176,yes,violence,2016-06-06
734054466580795392,yes,no,unknown
735159130751565824,no,no,unknown
728944398004674561,yes,no,unknown
719118656374898689,yes,no,unknown
732088563072782336,yes,no,unknown
727439895728279552,no,no,unknown
731957347304779776,no,no,unknown
733641869284909058,no,no,unknown
730512716310319104,yes,no,unknown
739546009471225856,no,no,unknown
720855182670635008,yes,no,unknown
733932992951951360,yes,malpractice,2016-05-21
735762960207876096,no,no,unknown
741061652985073664,yes,no,unknown
727901864990138368,yes,no,unknown
732214606144376832,no,no,unknown
723392240052101121,no,no,unknown
730347406475190272,yes,violence,unknown
721611044666257408,no,no,unknown
727793484925566977,yes,no,unknown
726018564348506112,no,no,unknown
728230596594503681,yes,no,unknown
720342190979821568,yes,no,unknown
735292182899220480,yes,no,unknown
737238360083812352,no,no,unknown
731310315233628161,no,no,unknown
733548558058586116,yes,no,unknown
725863491698065408,no,no,unknown
737131811457794048,no,no,unknown
740785504136888320,no,no,unknown
736301280445009920,no,no,unknown
731755888378138625,no,no,unknown
731886333539549184,yes,violence,2016-05-16
724222649325350912,yes,no,unknown
719834981342707712,yes,no,unknown
731888522408435712,yes,violence,unknown
731275975166558209,no,no,unknown
739685893175414784,no,no,unknown
726651091408965632,yes,no,unknown
739849969893408769,no,no,unknown
739798394831396864,yes,malpractice,2016-06-06
727795869312032768,no,no,unknown
723085825173417984,no,no,unknown
731682137972183041,no,no,unknown
736290924880351232,no,no,unknown
721878782030651392,no,no,unknown
731073450115256321,no,no,unknown
728919238296018944,yes,violence,unknown
718996948544413696,yes,no,unknown
738924783258198016,no,no,unknown
725904886131388417,yes,no,unknown
736173664538746880,yes,no,unknown
737097628274458624,no,no,unknown
728418431196794881,yes,no,unknown
740235660175499265,no,no,unknown
728570960534601728,yes,no,unknown
731843141645438976,yes,no,unknown
729415771034681344,yes,no,unknown
726277446618632192,no,no,unknown
728872820831195136,yes,no,unknown
732558579408900096,yes,malpractice,2016-05-17
735655292738752513,no,no,unknown
729798668061048833,yes,violence,2016-05-10
738217157566173186,no,no,unknown
729634528155721728,yes,no,unknown
722504276547796992,yes,no,unknown
733860413465497603,no,no,unknown
736914921846378496,no,no,unknown
719144108053233664,no,no,unknown
720812242078269440,no,no,unknown
736202360846831616,no,no,unknown
